	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	span	delta
45	4	3	3	2	1.00	1.00	75.0	66.66666666666667	900	750
46	4	3	3	2	1.00	1.00	75.0	66.66666666666667	950	750
47	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1000	750
48	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1050	750
49	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1100	750
50	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1150	750
51	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1200	750
52	4	2	3	2	1.58	1.50	50.0	66.66666666666667	600	800
53	4	3	3	2	1.00	1.00	75.0	66.66666666666667	650	800
54	4	3	3	2	1.00	1.00	75.0	66.66666666666667	700	800
55	4	3	3	2	1.00	1.00	75.0	66.66666666666667	750	800
56	4	3	3	2	1.00	1.00	75.0	66.66666666666667	800	800
57	4	3	3	2	1.00	1.00	75.0	66.66666666666667	850	800
58	4	3	3	2	1.00	1.00	75.0	66.66666666666667	900	800
59	4	3	3	2	1.00	1.00	75.0	66.66666666666667	950	800
60	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1000	800
61	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1050	800
62	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1100	800
63	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1150	800
64	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1200	800
65	4	2	3	2	1.58	1.50	50.0	66.66666666666667	600	850
66	4	3	3	2	1.00	1.00	75.0	66.66666666666667	650	850
67	4	3	3	2	1.00	1.00	75.0	66.66666666666667	700	850
68	4	3	3	2	1.00	1.00	75.0	66.66666666666667	750	850
69	4	3	3	2	1.00	1.00	75.0	66.66666666666667	800	850
70	4	3	3	2	1.00	1.00	75.0	66.66666666666667	850	850
71	4	3	3	2	1.00	1.00	75.0	66.66666666666667	900	850
72	4	3	3	2	1.00	1.00	75.0	66.66666666666667	950	850
73	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1000	850
74	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1050	850
75	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1100	850
76	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1150	850
77	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1200	850
78	4	2	3	2	1.58	1.50	50.0	66.66666666666667	600	900
79	4	3	3	2	1.00	1.00	75.0	66.66666666666667	650	900
80	4	3	3	2	1.00	1.00	75.0	66.66666666666667	700	900
81	4	3	3	2	1.00	1.00	75.0	66.66666666666667	750	900
82	4	3	3	2	1.00	1.00	75.0	66.66666666666667	800	900
83	4	3	3	2	1.00	1.00	75.0	66.66666666666667	850	900
84	4	3	3	2	1.00	1.00	75.0	66.66666666666667	900	900
85	4	3	3	2	1.00	1.00	75.0	66.66666666666667	950	900
86	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1000	900
87	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1050	900
88	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1100	900
89	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1150	900
90	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1200	900
91	4	2	3	2	1.58	1.50	50.0	66.66666666666667	600	950
92	4	3	3	2	1.00	1.00	75.0	66.66666666666667	650	950
93	4	3	3	2	1.00	1.00	75.0	66.66666666666667	700	950
94	4	3	3	2	1.00	1.00	75.0	66.66666666666667	750	950
95	4	3	3	2	1.00	1.00	75.0	66.66666666666667	800	950
96	4	3	3	2	1.00	1.00	75.0	66.66666666666667	850	950
97	4	3	3	2	1.00	1.00	75.0	66.66666666666667	900	950
98	4	3	3	2	1.00	1.00	75.0	66.66666666666667	950	950
99	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1000	950
100	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1050	950
101	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1100	950
102	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1150	950
103	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1200	950
104	4	2	3	2	1.58	1.50	50.0	66.66666666666667	600	1000
105	4	3	3	2	1.00	1.00	75.0	66.66666666666667	650	1000
106	4	3	3	2	1.00	1.00	75.0	66.66666666666667	700	1000
107	4	3	3	2	1.00	1.00	75.0	66.66666666666667	750	1000
108	4	3	3	2	1.00	1.00	75.0	66.66666666666667	800	1000
109	4	3	3	2	1.00	1.00	75.0	66.66666666666667	850	1000
110	4	3	3	2	1.00	1.00	75.0	66.66666666666667	900	1000
111	4	3	3	2	1.00	1.00	75.0	66.66666666666667	950	1000
112	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1000	1000
113	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1050	1000
114	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1100	1000
115	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1150	1000
116	4	3	3	2	1.00	1.00	75.0	66.66666666666667	1200	1000
117	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1050
118	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1050
119	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1050
120	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1050
121	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1050
122	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1050
123	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1050
124	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1050
125	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1050
126	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1050
127	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1050
128	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1050
129	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1050
130	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1100
131	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1100
132	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1100
133	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1100
134	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1100
135	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1100
136	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1100
137	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1100
138	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1100
139	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1100
140	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1100
141	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1100
142	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1100
143	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1150
144	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1150
145	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1150
146	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1150
147	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1150
148	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1150
149	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1150
150	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1150
151	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1150
152	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1150
153	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1150
154	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1150
155	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1150
156	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1200
157	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1200
158	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1200
159	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1200
160	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1200
161	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1200
162	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1200
163	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1200
164	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1200
165	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1200
166	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1200
167	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1200
168	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1200
169	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1250
170	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1250
171	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1250
172	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1250
173	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1250
174	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1250
175	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1250
176	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1250
177	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1250
178	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1250
179	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1250
180	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1250
181	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1250
182	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1300
183	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1300
184	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1300
185	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1300
186	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1300
187	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1300
188	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1300
189	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1300
190	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1300
191	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1300
192	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1300
193	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1300
194	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1300
195	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1350
196	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1350
197	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1350
198	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1350
199	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1350
200	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1350
201	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1350
202	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1350
203	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1350
204	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1350
205	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1350
206	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1350
207	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1350
208	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1400
209	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1400
210	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1400
211	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1400
212	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1400
213	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1400
214	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1400
215	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1400
216	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1400
217	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1400
218	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1400
219	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1400
220	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1400
221	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1450
222	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1450
223	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1450
224	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1450
225	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1450
226	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1450
227	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1450
228	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1450
229	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1450
230	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1450
231	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1450
232	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1450
233	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1450
234	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1500
235	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1500
236	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1500
237	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1500
238	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1500
239	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1500
240	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1500
241	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1500
242	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1500
243	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1500
244	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1500
245	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1500
246	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1500
247	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1550
248	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1550
249	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1550
250	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1550
251	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1550
252	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1550
253	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1550
254	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1550
255	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1550
256	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1550
257	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1550
258	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1550
259	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1550
260	4	3	3	2	1.00	1.00	75.0	66.66666666666667	600	1600
261	4	4	3	2	0.71	0.50	100.0	66.66666666666667	650	1600
262	4	4	3	2	0.71	0.50	100.0	66.66666666666667	700	1600
263	4	4	3	2	0.71	0.50	100.0	66.66666666666667	750	1600
264	4	4	3	2	0.71	0.50	100.0	66.66666666666667	800	1600
265	4	4	3	2	0.71	0.50	100.0	66.66666666666667	850	1600
266	4	4	3	2	0.71	0.50	100.0	66.66666666666667	900	1600
267	4	4	3	2	0.71	0.50	100.0	66.66666666666667	950	1600
268	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1000	1600
269	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1050	1600
270	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1100	1600
271	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1150	1600
272	4	4	3	2	0.71	0.50	100.0	66.66666666666667	1200	1600
