	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	span	delta
39	1	1	2	1	0.71	0.50	100.0	50.0	750	1000
40	1	1	2	1	0.71	0.50	100.0	50.0	800	1000
41	1	1	2	1	0.71	0.50	100.0	50.0	850	1000
42	1	1	2	1	0.71	0.50	100.0	50.0	900	1000
43	1	1	2	1	0.71	0.50	100.0	50.0	950	1000
44	1	1	2	1	0.71	0.50	100.0	50.0	1000	1000
45	1	1	2	1	0.71	0.50	100.0	50.0	600	1050
46	1	1	2	1	0.71	0.50	100.0	50.0	650	1050
47	1	1	2	1	0.71	0.50	100.0	50.0	700	1050
48	1	1	2	1	0.71	0.50	100.0	50.0	750	1050
49	1	1	2	1	0.71	0.50	100.0	50.0	800	1050
50	1	1	2	1	0.71	0.50	100.0	50.0	850	1050
51	1	1	2	1	0.71	0.50	100.0	50.0	900	1050
52	1	1	2	1	0.71	0.50	100.0	50.0	950	1050
53	1	1	2	1	0.71	0.50	100.0	50.0	1000	1050
54	1	1	2	1	0.71	0.50	100.0	50.0	600	1100
55	1	1	2	1	0.71	0.50	100.0	50.0	650	1100
56	1	1	2	1	0.71	0.50	100.0	50.0	700	1100
57	1	1	2	1	0.71	0.50	100.0	50.0	750	1100
58	1	1	2	1	0.71	0.50	100.0	50.0	800	1100
59	1	1	2	1	0.71	0.50	100.0	50.0	850	1100
60	1	1	2	1	0.71	0.50	100.0	50.0	900	1100
61	1	1	2	1	0.71	0.50	100.0	50.0	950	1100
62	1	1	2	1	0.71	0.50	100.0	50.0	1000	1100
63	1	1	2	1	0.71	0.50	100.0	50.0	600	1150
64	1	1	2	1	0.71	0.50	100.0	50.0	650	1150
65	1	1	2	1	0.71	0.50	100.0	50.0	700	1150
66	1	1	2	1	0.71	0.50	100.0	50.0	750	1150
67	1	1	2	1	0.71	0.50	100.0	50.0	800	1150
68	1	1	2	1	0.71	0.50	100.0	50.0	850	1150
69	1	1	2	1	0.71	0.50	100.0	50.0	900	1150
70	1	1	2	1	0.71	0.50	100.0	50.0	950	1150
71	1	1	2	1	0.71	0.50	100.0	50.0	1000	1150
72	1	1	2	1	0.71	0.50	100.0	50.0	600	1200
73	1	1	2	1	0.71	0.50	100.0	50.0	650	1200
74	1	1	2	1	0.71	0.50	100.0	50.0	700	1200
75	1	1	2	1	0.71	0.50	100.0	50.0	750	1200
76	1	1	2	1	0.71	0.50	100.0	50.0	800	1200
77	1	1	2	1	0.71	0.50	100.0	50.0	850	1200
78	1	1	2	1	0.71	0.50	100.0	50.0	900	1200
79	1	1	2	1	0.71	0.50	100.0	50.0	950	1200
80	1	1	2	1	0.71	0.50	100.0	50.0	1000	1200
81	1	1	2	1	0.71	0.50	100.0	50.0	600	1250
82	1	1	2	1	0.71	0.50	100.0	50.0	650	1250
83	1	1	2	1	0.71	0.50	100.0	50.0	700	1250
84	1	1	2	1	0.71	0.50	100.0	50.0	750	1250
85	1	1	2	1	0.71	0.50	100.0	50.0	800	1250
86	1	1	2	1	0.71	0.50	100.0	50.0	850	1250
87	1	1	2	1	0.71	0.50	100.0	50.0	900	1250
88	1	1	2	1	0.71	0.50	100.0	50.0	950	1250
89	1	1	2	1	0.71	0.50	100.0	50.0	1000	1250
90	1	1	2	1	0.71	0.50	100.0	50.0	600	1300
91	1	1	2	1	0.71	0.50	100.0	50.0	650	1300
92	1	1	2	1	0.71	0.50	100.0	50.0	700	1300
93	1	1	2	1	0.71	0.50	100.0	50.0	750	1300
94	1	1	2	1	0.71	0.50	100.0	50.0	800	1300
95	1	1	2	1	0.71	0.50	100.0	50.0	850	1300
96	1	1	2	1	0.71	0.50	100.0	50.0	900	1300
97	1	1	2	1	0.71	0.50	100.0	50.0	950	1300
98	1	1	2	1	0.71	0.50	100.0	50.0	1000	1300
99	1	1	2	1	0.71	0.50	100.0	50.0	600	1350
100	1	1	2	1	0.71	0.50	100.0	50.0	650	1350
101	1	1	2	1	0.71	0.50	100.0	50.0	700	1350
102	1	1	2	1	0.71	0.50	100.0	50.0	750	1350
103	1	1	2	1	0.71	0.50	100.0	50.0	800	1350
104	1	1	2	1	0.71	0.50	100.0	50.0	850	1350
105	1	1	2	1	0.71	0.50	100.0	50.0	900	1350
106	1	1	2	1	0.71	0.50	100.0	50.0	950	1350
107	1	1	2	1	0.71	0.50	100.0	50.0	1000	1350
108	1	1	2	1	0.71	0.50	100.0	50.0	600	1400
109	1	1	2	1	0.71	0.50	100.0	50.0	650	1400
110	1	1	2	1	0.71	0.50	100.0	50.0	700	1400
111	1	1	2	1	0.71	0.50	100.0	50.0	750	1400
112	1	1	2	1	0.71	0.50	100.0	50.0	800	1400
113	1	1	2	1	0.71	0.50	100.0	50.0	850	1400
114	1	1	2	1	0.71	0.50	100.0	50.0	900	1400
115	1	1	2	1	0.71	0.50	100.0	50.0	950	1400
116	1	1	2	1	0.71	0.50	100.0	50.0	1000	1400
117	1	1	2	1	0.71	0.50	100.0	50.0	600	1450
118	1	1	2	1	0.71	0.50	100.0	50.0	650	1450
119	1	1	2	1	0.71	0.50	100.0	50.0	700	1450
120	1	1	2	1	0.71	0.50	100.0	50.0	750	1450
121	1	1	2	1	0.71	0.50	100.0	50.0	800	1450
122	1	1	2	1	0.71	0.50	100.0	50.0	850	1450
123	1	1	2	1	0.71	0.50	100.0	50.0	900	1450
124	1	1	2	1	0.71	0.50	100.0	50.0	950	1450
125	1	1	2	1	0.71	0.50	100.0	50.0	1000	1450
126	1	1	2	1	0.71	0.50	100.0	50.0	600	1500
127	1	1	2	1	0.71	0.50	100.0	50.0	650	1500
128	1	1	2	1	0.71	0.50	100.0	50.0	700	1500
129	1	1	2	1	0.71	0.50	100.0	50.0	750	1500
130	1	1	2	1	0.71	0.50	100.0	50.0	800	1500
131	1	1	2	1	0.71	0.50	100.0	50.0	850	1500
132	1	1	2	1	0.71	0.50	100.0	50.0	900	1500
133	1	1	2	1	0.71	0.50	100.0	50.0	950	1500
134	1	1	2	1	0.71	0.50	100.0	50.0	1000	1500
135	1	1	2	1	0.71	0.50	100.0	50.0	600	1550
136	1	1	2	1	0.71	0.50	100.0	50.0	650	1550
137	1	1	2	1	0.71	0.50	100.0	50.0	700	1550
138	1	1	2	1	0.71	0.50	100.0	50.0	750	1550
139	1	1	2	1	0.71	0.50	100.0	50.0	800	1550
140	1	1	2	1	0.71	0.50	100.0	50.0	850	1550
141	1	1	2	1	0.71	0.50	100.0	50.0	900	1550
142	1	1	2	1	0.71	0.50	100.0	50.0	950	1550
143	1	1	2	1	0.71	0.50	100.0	50.0	1000	1550
144	1	1	2	1	0.71	0.50	100.0	50.0	600	1600
145	1	1	2	1	0.71	0.50	100.0	50.0	650	1600
146	1	1	2	1	0.71	0.50	100.0	50.0	700	1600
147	1	1	2	1	0.71	0.50	100.0	50.0	750	1600
148	1	1	2	1	0.71	0.50	100.0	50.0	800	1600
149	1	1	2	1	0.71	0.50	100.0	50.0	850	1600
150	1	1	2	1	0.71	0.50	100.0	50.0	900	1600
151	1	1	2	1	0.71	0.50	100.0	50.0	950	1600
152	1	1	2	1	0.71	0.50	100.0	50.0	1000	1600
153	1	1	2	1	0.71	0.50	100.0	50.0	600	1650
154	1	1	2	1	0.71	0.50	100.0	50.0	650	1650
155	1	1	2	1	0.71	0.50	100.0	50.0	700	1650
156	1	1	2	1	0.71	0.50	100.0	50.0	750	1650
157	1	1	2	1	0.71	0.50	100.0	50.0	800	1650
158	1	1	2	1	0.71	0.50	100.0	50.0	850	1650
159	1	1	2	1	0.71	0.50	100.0	50.0	900	1650
160	1	1	2	1	0.71	0.50	100.0	50.0	950	1650
161	1	1	2	1	0.71	0.50	100.0	50.0	1000	1650
162	1	1	2	1	0.71	0.50	100.0	50.0	600	1700
163	1	1	2	1	0.71	0.50	100.0	50.0	650	1700
164	1	1	2	1	0.71	0.50	100.0	50.0	700	1700
165	1	1	2	1	0.71	0.50	100.0	50.0	750	1700
166	1	1	2	1	0.71	0.50	100.0	50.0	800	1700
167	1	1	2	1	0.71	0.50	100.0	50.0	850	1700
168	1	1	2	1	0.71	0.50	100.0	50.0	900	1700
169	1	1	2	1	0.71	0.50	100.0	50.0	950	1700
170	1	1	2	1	0.71	0.50	100.0	50.0	1000	1700
171	1	1	2	1	0.71	0.50	100.0	50.0	600	1750
172	1	1	2	1	0.71	0.50	100.0	50.0	650	1750
173	1	1	2	1	0.71	0.50	100.0	50.0	700	1750
174	1	1	2	1	0.71	0.50	100.0	50.0	750	1750
175	1	1	2	1	0.71	0.50	100.0	50.0	800	1750
176	1	1	2	1	0.71	0.50	100.0	50.0	850	1750
177	1	1	2	1	0.71	0.50	100.0	50.0	900	1750
178	1	1	2	1	0.71	0.50	100.0	50.0	950	1750
179	1	1	2	1	0.71	0.50	100.0	50.0	1000	1750
180	1	1	2	1	0.71	0.50	100.0	50.0	600	1800
181	1	1	2	1	0.71	0.50	100.0	50.0	650	1800
182	1	1	2	1	0.71	0.50	100.0	50.0	700	1800
183	1	1	2	1	0.71	0.50	100.0	50.0	750	1800
184	1	1	2	1	0.71	0.50	100.0	50.0	800	1800
185	1	1	2	1	0.71	0.50	100.0	50.0	850	1800
186	1	1	2	1	0.71	0.50	100.0	50.0	900	1800
187	1	1	2	1	0.71	0.50	100.0	50.0	950	1800
188	1	1	2	1	0.71	0.50	100.0	50.0	1000	1800
189	1	1	2	1	0.71	0.50	100.0	50.0	600	1850
190	1	1	2	1	0.71	0.50	100.0	50.0	650	1850
191	1	1	2	1	0.71	0.50	100.0	50.0	700	1850
192	1	1	2	1	0.71	0.50	100.0	50.0	750	1850
193	1	1	2	1	0.71	0.50	100.0	50.0	800	1850
194	1	1	2	1	0.71	0.50	100.0	50.0	850	1850
195	1	1	2	1	0.71	0.50	100.0	50.0	900	1850
196	1	1	2	1	0.71	0.50	100.0	50.0	950	1850
197	1	1	2	1	0.71	0.50	100.0	50.0	1000	1850
198	1	1	2	1	0.71	0.50	100.0	50.0	600	1900
199	1	1	2	1	0.71	0.50	100.0	50.0	650	1900
200	1	1	2	1	0.71	0.50	100.0	50.0	700	1900
201	1	1	2	1	0.71	0.50	100.0	50.0	750	1900
202	1	1	2	1	0.71	0.50	100.0	50.0	800	1900
203	1	1	2	1	0.71	0.50	100.0	50.0	850	1900
204	1	1	2	1	0.71	0.50	100.0	50.0	900	1900
205	1	1	2	1	0.71	0.50	100.0	50.0	950	1900
206	1	1	2	1	0.71	0.50	100.0	50.0	1000	1900
