	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	span	delta
41	6	6	6	6	0.00	0.00	100.0	100.0	850	1000
42	6	6	6	6	0.00	0.00	100.0	100.0	900	1000
43	6	6	6	6	0.00	0.00	100.0	100.0	950	1000
44	6	6	6	6	0.00	0.00	100.0	100.0	1000	1000
45	6	6	6	6	0.00	0.00	100.0	100.0	600	1050
46	6	6	6	6	0.00	0.00	100.0	100.0	650	1050
47	6	6	6	6	0.00	0.00	100.0	100.0	700	1050
48	6	6	6	6	0.00	0.00	100.0	100.0	750	1050
49	6	6	6	6	0.00	0.00	100.0	100.0	800	1050
50	6	6	6	6	0.00	0.00	100.0	100.0	850	1050
51	6	6	6	6	0.00	0.00	100.0	100.0	900	1050
52	6	6	6	6	0.00	0.00	100.0	100.0	950	1050
53	6	6	6	6	0.00	0.00	100.0	100.0	1000	1050
54	6	6	6	6	0.00	0.00	100.0	100.0	600	1100
55	6	6	6	6	0.00	0.00	100.0	100.0	650	1100
56	6	6	6	6	0.00	0.00	100.0	100.0	700	1100
57	6	6	6	6	0.00	0.00	100.0	100.0	750	1100
58	6	6	6	6	0.00	0.00	100.0	100.0	800	1100
59	6	6	6	6	0.00	0.00	100.0	100.0	850	1100
60	6	6	6	6	0.00	0.00	100.0	100.0	900	1100
61	6	6	6	6	0.00	0.00	100.0	100.0	950	1100
62	6	6	6	6	0.00	0.00	100.0	100.0	1000	1100
63	6	6	6	6	0.00	0.00	100.0	100.0	600	1150
64	6	6	6	6	0.00	0.00	100.0	100.0	650	1150
65	6	6	6	6	0.00	0.00	100.0	100.0	700	1150
66	6	6	6	6	0.00	0.00	100.0	100.0	750	1150
67	6	6	6	6	0.00	0.00	100.0	100.0	800	1150
68	6	6	6	6	0.00	0.00	100.0	100.0	850	1150
69	6	6	6	6	0.00	0.00	100.0	100.0	900	1150
70	6	6	6	6	0.00	0.00	100.0	100.0	950	1150
71	6	6	6	6	0.00	0.00	100.0	100.0	1000	1150
72	6	6	6	6	0.00	0.00	100.0	100.0	600	1200
73	6	6	6	6	0.00	0.00	100.0	100.0	650	1200
74	6	6	6	6	0.00	0.00	100.0	100.0	700	1200
75	6	6	6	6	0.00	0.00	100.0	100.0	750	1200
76	6	6	6	6	0.00	0.00	100.0	100.0	800	1200
77	6	6	6	6	0.00	0.00	100.0	100.0	850	1200
78	6	6	6	6	0.00	0.00	100.0	100.0	900	1200
79	6	6	6	6	0.00	0.00	100.0	100.0	950	1200
80	6	6	6	6	0.00	0.00	100.0	100.0	1000	1200
81	6	6	6	6	0.00	0.00	100.0	100.0	600	1250
82	6	6	6	6	0.00	0.00	100.0	100.0	650	1250
83	6	6	6	6	0.00	0.00	100.0	100.0	700	1250
84	6	6	6	6	0.00	0.00	100.0	100.0	750	1250
85	6	6	6	6	0.00	0.00	100.0	100.0	800	1250
86	6	6	6	6	0.00	0.00	100.0	100.0	850	1250
87	6	6	6	6	0.00	0.00	100.0	100.0	900	1250
88	6	6	6	6	0.00	0.00	100.0	100.0	950	1250
89	6	6	6	6	0.00	0.00	100.0	100.0	1000	1250
90	6	6	6	6	0.00	0.00	100.0	100.0	600	1300
91	6	6	6	6	0.00	0.00	100.0	100.0	650	1300
92	6	6	6	6	0.00	0.00	100.0	100.0	700	1300
93	6	6	6	6	0.00	0.00	100.0	100.0	750	1300
94	6	6	6	6	0.00	0.00	100.0	100.0	800	1300
95	6	6	6	6	0.00	0.00	100.0	100.0	850	1300
96	6	6	6	6	0.00	0.00	100.0	100.0	900	1300
97	6	6	6	6	0.00	0.00	100.0	100.0	950	1300
98	6	6	6	6	0.00	0.00	100.0	100.0	1000	1300
99	6	6	6	6	0.00	0.00	100.0	100.0	600	1350
100	6	6	6	6	0.00	0.00	100.0	100.0	650	1350
101	6	6	6	6	0.00	0.00	100.0	100.0	700	1350
102	6	6	6	6	0.00	0.00	100.0	100.0	750	1350
103	6	6	6	6	0.00	0.00	100.0	100.0	800	1350
104	6	6	6	6	0.00	0.00	100.0	100.0	850	1350
105	6	6	6	6	0.00	0.00	100.0	100.0	900	1350
106	6	6	6	6	0.00	0.00	100.0	100.0	950	1350
107	6	6	6	6	0.00	0.00	100.0	100.0	1000	1350
108	6	6	6	6	0.00	0.00	100.0	100.0	600	1400
109	6	6	6	6	0.00	0.00	100.0	100.0	650	1400
110	6	6	6	6	0.00	0.00	100.0	100.0	700	1400
111	6	6	6	6	0.00	0.00	100.0	100.0	750	1400
112	6	6	6	6	0.00	0.00	100.0	100.0	800	1400
113	6	6	6	6	0.00	0.00	100.0	100.0	850	1400
114	6	6	6	6	0.00	0.00	100.0	100.0	900	1400
115	6	6	6	6	0.00	0.00	100.0	100.0	950	1400
116	6	6	6	6	0.00	0.00	100.0	100.0	1000	1400
117	6	6	6	6	0.00	0.00	100.0	100.0	600	1450
118	6	6	6	6	0.00	0.00	100.0	100.0	650	1450
119	6	6	6	6	0.00	0.00	100.0	100.0	700	1450
120	6	6	6	6	0.00	0.00	100.0	100.0	750	1450
121	6	6	6	6	0.00	0.00	100.0	100.0	800	1450
122	6	6	6	6	0.00	0.00	100.0	100.0	850	1450
123	6	6	6	6	0.00	0.00	100.0	100.0	900	1450
124	6	6	6	6	0.00	0.00	100.0	100.0	950	1450
125	6	6	6	6	0.00	0.00	100.0	100.0	1000	1450
126	6	6	6	6	0.00	0.00	100.0	100.0	600	1500
127	6	6	6	6	0.00	0.00	100.0	100.0	650	1500
128	6	6	6	6	0.00	0.00	100.0	100.0	700	1500
129	6	6	6	6	0.00	0.00	100.0	100.0	750	1500
130	6	6	6	6	0.00	0.00	100.0	100.0	800	1500
131	6	6	6	6	0.00	0.00	100.0	100.0	850	1500
132	6	6	6	6	0.00	0.00	100.0	100.0	900	1500
133	6	6	6	6	0.00	0.00	100.0	100.0	950	1500
134	6	6	6	6	0.00	0.00	100.0	100.0	1000	1500
135	6	6	6	6	0.00	0.00	100.0	100.0	600	1550
136	6	6	6	6	0.00	0.00	100.0	100.0	650	1550
137	6	6	6	6	0.00	0.00	100.0	100.0	700	1550
138	6	6	6	6	0.00	0.00	100.0	100.0	750	1550
139	6	6	6	6	0.00	0.00	100.0	100.0	800	1550
140	6	6	6	6	0.00	0.00	100.0	100.0	850	1550
141	6	6	6	6	0.00	0.00	100.0	100.0	900	1550
142	6	6	6	6	0.00	0.00	100.0	100.0	950	1550
143	6	6	6	6	0.00	0.00	100.0	100.0	1000	1550
144	6	6	6	6	0.00	0.00	100.0	100.0	600	1600
145	6	6	6	6	0.00	0.00	100.0	100.0	650	1600
146	6	6	6	6	0.00	0.00	100.0	100.0	700	1600
147	6	6	6	6	0.00	0.00	100.0	100.0	750	1600
148	6	6	6	6	0.00	0.00	100.0	100.0	800	1600
149	6	6	6	6	0.00	0.00	100.0	100.0	850	1600
150	6	6	6	6	0.00	0.00	100.0	100.0	900	1600
151	6	6	6	6	0.00	0.00	100.0	100.0	950	1600
152	6	6	6	6	0.00	0.00	100.0	100.0	1000	1600
153	6	6	6	6	0.00	0.00	100.0	100.0	600	1650
154	6	6	6	6	0.00	0.00	100.0	100.0	650	1650
155	6	6	6	6	0.00	0.00	100.0	100.0	700	1650
156	6	6	6	6	0.00	0.00	100.0	100.0	750	1650
157	6	6	6	6	0.00	0.00	100.0	100.0	800	1650
158	6	6	6	6	0.00	0.00	100.0	100.0	850	1650
159	6	6	6	6	0.00	0.00	100.0	100.0	900	1650
160	6	6	6	6	0.00	0.00	100.0	100.0	950	1650
161	6	6	6	6	0.00	0.00	100.0	100.0	1000	1650
162	6	6	6	6	0.00	0.00	100.0	100.0	600	1700
163	6	6	6	6	0.00	0.00	100.0	100.0	650	1700
164	6	6	6	6	0.00	0.00	100.0	100.0	700	1700
165	6	6	6	6	0.00	0.00	100.0	100.0	750	1700
166	6	6	6	6	0.00	0.00	100.0	100.0	800	1700
167	6	6	6	6	0.00	0.00	100.0	100.0	850	1700
168	6	6	6	6	0.00	0.00	100.0	100.0	900	1700
169	6	6	6	6	0.00	0.00	100.0	100.0	950	1700
170	6	6	6	6	0.00	0.00	100.0	100.0	1000	1700
171	6	6	6	6	0.00	0.00	100.0	100.0	600	1750
172	6	6	6	6	0.00	0.00	100.0	100.0	650	1750
173	6	6	6	6	0.00	0.00	100.0	100.0	700	1750
174	6	6	6	6	0.00	0.00	100.0	100.0	750	1750
175	6	6	6	6	0.00	0.00	100.0	100.0	800	1750
176	6	6	6	6	0.00	0.00	100.0	100.0	850	1750
177	6	6	6	6	0.00	0.00	100.0	100.0	900	1750
178	6	6	6	6	0.00	0.00	100.0	100.0	950	1750
179	6	6	6	6	0.00	0.00	100.0	100.0	1000	1750
180	6	6	6	6	0.00	0.00	100.0	100.0	600	1800
181	6	6	6	6	0.00	0.00	100.0	100.0	650	1800
182	6	6	6	6	0.00	0.00	100.0	100.0	700	1800
183	6	6	6	6	0.00	0.00	100.0	100.0	750	1800
184	6	6	6	6	0.00	0.00	100.0	100.0	800	1800
185	6	6	6	6	0.00	0.00	100.0	100.0	850	1800
186	6	6	6	6	0.00	0.00	100.0	100.0	900	1800
187	6	6	6	6	0.00	0.00	100.0	100.0	950	1800
188	6	6	6	6	0.00	0.00	100.0	100.0	1000	1800
189	6	6	6	6	0.00	0.00	100.0	100.0	600	1850
190	6	6	6	6	0.00	0.00	100.0	100.0	650	1850
191	6	6	6	6	0.00	0.00	100.0	100.0	700	1850
192	6	6	6	6	0.00	0.00	100.0	100.0	750	1850
193	6	6	6	6	0.00	0.00	100.0	100.0	800	1850
194	6	6	6	6	0.00	0.00	100.0	100.0	850	1850
195	6	6	6	6	0.00	0.00	100.0	100.0	900	1850
196	6	6	6	6	0.00	0.00	100.0	100.0	950	1850
197	6	6	6	6	0.00	0.00	100.0	100.0	1000	1850
198	6	6	6	6	0.00	0.00	100.0	100.0	600	1900
199	6	6	6	6	0.00	0.00	100.0	100.0	650	1900
200	6	6	6	6	0.00	0.00	100.0	100.0	700	1900
201	6	6	6	6	0.00	0.00	100.0	100.0	750	1900
202	6	6	6	6	0.00	0.00	100.0	100.0	800	1900
203	6	6	6	6	0.00	0.00	100.0	100.0	850	1900
204	6	6	6	6	0.00	0.00	100.0	100.0	900	1900
205	6	6	6	6	0.00	0.00	100.0	100.0	950	1900
206	6	6	6	6	0.00	0.00	100.0	100.0	1000	1900
