	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	enough_zero	delta
42	0	1	1	1	0.71	0.50	NaN	NaN	25	1100
43	0	1	1	1	0.71	0.50	NaN	NaN	26	1100
44	0	1	1	1	0.71	0.50	NaN	NaN	27	1100
45	0	1	1	1	0.71	0.50	NaN	NaN	28	1100
46	0	1	1	1	0.71	0.50	NaN	NaN	29	1100
47	0	1	1	1	0.71	0.50	NaN	NaN	30	1100
48	0	1	1	1	0.71	0.50	NaN	NaN	15	1150
49	0	1	1	1	0.71	0.50	NaN	NaN	16	1150
50	0	1	1	1	0.71	0.50	NaN	NaN	17	1150
51	0	1	1	1	0.71	0.50	NaN	NaN	18	1150
52	0	1	1	1	0.71	0.50	NaN	NaN	19	1150
53	0	1	1	1	0.71	0.50	NaN	NaN	20	1150
54	0	1	1	1	0.71	0.50	NaN	NaN	21	1150
55	0	1	1	1	0.71	0.50	NaN	NaN	22	1150
56	0	1	1	1	0.71	0.50	NaN	NaN	23	1150
57	0	1	1	1	0.71	0.50	NaN	NaN	24	1150
58	0	1	1	1	0.71	0.50	NaN	NaN	25	1150
59	0	1	1	1	0.71	0.50	NaN	NaN	26	1150
60	0	1	1	1	0.71	0.50	NaN	NaN	27	1150
61	0	1	1	1	0.71	0.50	NaN	NaN	28	1150
62	0	1	1	1	0.71	0.50	NaN	NaN	29	1150
63	0	1	1	1	0.71	0.50	NaN	NaN	30	1150
64	0	1	1	1	0.71	0.50	NaN	NaN	15	1200
65	0	1	1	1	0.71	0.50	NaN	NaN	16	1200
66	0	1	1	1	0.71	0.50	NaN	NaN	17	1200
67	0	1	1	1	0.71	0.50	NaN	NaN	18	1200
68	0	1	1	1	0.71	0.50	NaN	NaN	19	1200
69	0	1	1	1	0.71	0.50	NaN	NaN	20	1200
70	0	1	1	1	0.71	0.50	NaN	NaN	21	1200
71	0	1	1	1	0.71	0.50	NaN	NaN	22	1200
72	0	1	1	1	0.71	0.50	NaN	NaN	23	1200
73	0	1	1	1	0.71	0.50	NaN	NaN	24	1200
74	0	1	1	1	0.71	0.50	NaN	NaN	25	1200
75	0	1	1	1	0.71	0.50	NaN	NaN	26	1200
76	0	1	1	1	0.71	0.50	NaN	NaN	27	1200
77	0	1	1	1	0.71	0.50	NaN	NaN	28	1200
78	0	1	1	1	0.71	0.50	NaN	NaN	29	1200
79	0	1	1	1	0.71	0.50	NaN	NaN	30	1200
80	0	1	1	1	0.71	0.50	NaN	NaN	15	1250
81	0	1	1	1	0.71	0.50	NaN	NaN	16	1250
82	0	1	1	1	0.71	0.50	NaN	NaN	17	1250
83	0	1	1	1	0.71	0.50	NaN	NaN	18	1250
84	0	1	1	1	0.71	0.50	NaN	NaN	19	1250
85	0	1	1	1	0.71	0.50	NaN	NaN	20	1250
86	0	1	1	1	0.71	0.50	NaN	NaN	21	1250
87	0	1	1	1	0.71	0.50	NaN	NaN	22	1250
88	0	1	1	1	0.71	0.50	NaN	NaN	23	1250
89	0	1	1	1	0.71	0.50	NaN	NaN	24	1250
90	0	1	1	1	0.71	0.50	NaN	NaN	25	1250
91	0	1	1	1	0.71	0.50	NaN	NaN	26	1250
92	0	1	1	1	0.71	0.50	NaN	NaN	27	1250
93	0	1	1	1	0.71	0.50	NaN	NaN	28	1250
94	0	1	1	1	0.71	0.50	NaN	NaN	29	1250
95	0	1	1	1	0.71	0.50	NaN	NaN	30	1250
96	0	1	1	1	0.71	0.50	NaN	NaN	15	1300
97	0	1	1	1	0.71	0.50	NaN	NaN	16	1300
98	0	1	1	1	0.71	0.50	NaN	NaN	17	1300
99	0	1	1	1	0.71	0.50	NaN	NaN	18	1300
100	0	1	1	1	0.71	0.50	NaN	NaN	19	1300
101	0	1	1	1	0.71	0.50	NaN	NaN	20	1300
102	0	1	1	1	0.71	0.50	NaN	NaN	21	1300
103	0	1	1	1	0.71	0.50	NaN	NaN	22	1300
104	0	1	1	1	0.71	0.50	NaN	NaN	23	1300
105	0	1	1	1	0.71	0.50	NaN	NaN	24	1300
106	0	1	1	1	0.71	0.50	NaN	NaN	25	1300
107	0	1	1	1	0.71	0.50	NaN	NaN	26	1300
108	0	1	1	1	0.71	0.50	NaN	NaN	27	1300
109	0	1	1	1	0.71	0.50	NaN	NaN	28	1300
110	0	1	1	1	0.71	0.50	NaN	NaN	29	1300
111	0	1	1	1	0.71	0.50	NaN	NaN	30	1300
112	0	1	1	1	0.71	0.50	NaN	NaN	15	1350
113	0	1	1	1	0.71	0.50	NaN	NaN	16	1350
114	0	1	1	1	0.71	0.50	NaN	NaN	17	1350
115	0	1	1	1	0.71	0.50	NaN	NaN	18	1350
116	0	1	1	1	0.71	0.50	NaN	NaN	19	1350
117	0	1	1	1	0.71	0.50	NaN	NaN	20	1350
118	0	1	1	1	0.71	0.50	NaN	NaN	21	1350
119	0	1	1	1	0.71	0.50	NaN	NaN	22	1350
120	0	1	1	1	0.71	0.50	NaN	NaN	23	1350
121	0	1	1	1	0.71	0.50	NaN	NaN	24	1350
122	0	1	1	1	0.71	0.50	NaN	NaN	25	1350
123	0	1	1	1	0.71	0.50	NaN	NaN	26	1350
124	0	1	1	1	0.71	0.50	NaN	NaN	27	1350
125	0	1	1	1	0.71	0.50	NaN	NaN	28	1350
126	0	1	1	1	0.71	0.50	NaN	NaN	29	1350
127	0	1	1	1	0.71	0.50	NaN	NaN	30	1350
128	0	1	1	1	0.71	0.50	NaN	NaN	15	1400
129	0	1	1	1	0.71	0.50	NaN	NaN	16	1400
130	0	1	1	1	0.71	0.50	NaN	NaN	17	1400
131	0	1	1	1	0.71	0.50	NaN	NaN	18	1400
132	0	1	1	1	0.71	0.50	NaN	NaN	19	1400
133	0	1	1	1	0.71	0.50	NaN	NaN	20	1400
134	0	1	1	1	0.71	0.50	NaN	NaN	21	1400
135	0	1	1	1	0.71	0.50	NaN	NaN	22	1400
136	0	1	1	1	0.71	0.50	NaN	NaN	23	1400
137	0	1	1	1	0.71	0.50	NaN	NaN	24	1400
138	0	1	1	1	0.71	0.50	NaN	NaN	25	1400
139	0	1	1	1	0.71	0.50	NaN	NaN	26	1400
140	0	1	1	1	0.71	0.50	NaN	NaN	27	1400
141	0	1	1	1	0.71	0.50	NaN	NaN	28	1400
142	0	1	1	1	0.71	0.50	NaN	NaN	29	1400
143	0	1	1	1	0.71	0.50	NaN	NaN	30	1400
144	0	1	1	1	0.71	0.50	NaN	NaN	15	1450
145	0	1	1	1	0.71	0.50	NaN	NaN	16	1450
146	0	1	1	1	0.71	0.50	NaN	NaN	17	1450
147	0	1	1	1	0.71	0.50	NaN	NaN	18	1450
148	0	1	1	1	0.71	0.50	NaN	NaN	19	1450
149	0	1	1	1	0.71	0.50	NaN	NaN	20	1450
150	0	1	1	1	0.71	0.50	NaN	NaN	21	1450
151	0	1	1	1	0.71	0.50	NaN	NaN	22	1450
152	0	1	1	1	0.71	0.50	NaN	NaN	23	1450
153	0	1	1	1	0.71	0.50	NaN	NaN	24	1450
154	0	1	1	1	0.71	0.50	NaN	NaN	25	1450
155	0	1	1	1	0.71	0.50	NaN	NaN	26	1450
156	0	1	1	1	0.71	0.50	NaN	NaN	27	1450
157	0	1	1	1	0.71	0.50	NaN	NaN	28	1450
158	0	1	1	1	0.71	0.50	NaN	NaN	29	1450
159	0	1	1	1	0.71	0.50	NaN	NaN	30	1450
160	0	1	1	1	0.71	0.50	NaN	NaN	15	1500
161	0	1	1	1	0.71	0.50	NaN	NaN	16	1500
162	0	1	1	1	0.71	0.50	NaN	NaN	17	1500
163	0	1	1	1	0.71	0.50	NaN	NaN	18	1500
164	0	1	1	1	0.71	0.50	NaN	NaN	19	1500
165	0	1	1	1	0.71	0.50	NaN	NaN	20	1500
166	0	1	1	1	0.71	0.50	NaN	NaN	21	1500
167	0	1	1	1	0.71	0.50	NaN	NaN	22	1500
168	0	1	1	1	0.71	0.50	NaN	NaN	23	1500
169	0	1	1	1	0.71	0.50	NaN	NaN	24	1500
170	0	1	1	1	0.71	0.50	NaN	NaN	25	1500
171	0	1	1	1	0.71	0.50	NaN	NaN	26	1500
172	0	1	1	1	0.71	0.50	NaN	NaN	27	1500
173	0	1	1	1	0.71	0.50	NaN	NaN	28	1500
174	0	1	1	1	0.71	0.50	NaN	NaN	29	1500
175	0	1	1	1	0.71	0.50	NaN	NaN	30	1500
176	0	1	1	1	0.71	0.50	NaN	NaN	15	1550
177	0	1	1	1	0.71	0.50	NaN	NaN	16	1550
178	0	1	1	1	0.71	0.50	NaN	NaN	17	1550
179	0	1	1	1	0.71	0.50	NaN	NaN	18	1550
180	0	1	1	1	0.71	0.50	NaN	NaN	19	1550
181	0	1	1	1	0.71	0.50	NaN	NaN	20	1550
182	0	1	1	1	0.71	0.50	NaN	NaN	21	1550
183	0	1	1	1	0.71	0.50	NaN	NaN	22	1550
184	0	1	1	1	0.71	0.50	NaN	NaN	23	1550
185	0	1	1	1	0.71	0.50	NaN	NaN	24	1550
186	0	1	1	1	0.71	0.50	NaN	NaN	25	1550
187	0	1	1	1	0.71	0.50	NaN	NaN	26	1550
188	0	1	1	1	0.71	0.50	NaN	NaN	27	1550
189	0	1	1	1	0.71	0.50	NaN	NaN	28	1550
190	0	1	1	1	0.71	0.50	NaN	NaN	29	1550
191	0	1	1	1	0.71	0.50	NaN	NaN	30	1550
192	0	1	1	1	0.71	0.50	NaN	NaN	15	1600
193	0	1	1	1	0.71	0.50	NaN	NaN	16	1600
194	0	1	1	1	0.71	0.50	NaN	NaN	17	1600
195	0	1	1	1	0.71	0.50	NaN	NaN	18	1600
196	0	1	1	1	0.71	0.50	NaN	NaN	19	1600
197	0	1	1	1	0.71	0.50	NaN	NaN	20	1600
198	0	1	1	1	0.71	0.50	NaN	NaN	21	1600
199	0	1	1	1	0.71	0.50	NaN	NaN	22	1600
200	0	1	1	1	0.71	0.50	NaN	NaN	23	1600
201	0	1	1	1	0.71	0.50	NaN	NaN	24	1600
202	0	1	1	1	0.71	0.50	NaN	NaN	25	1600
203	0	1	1	1	0.71	0.50	NaN	NaN	26	1600
204	0	1	1	1	0.71	0.50	NaN	NaN	27	1600
205	0	1	1	1	0.71	0.50	NaN	NaN	28	1600
206	0	1	1	1	0.71	0.50	NaN	NaN	29	1600
207	0	1	1	1	0.71	0.50	NaN	NaN	30	1600
208	0	1	1	1	0.71	0.50	NaN	NaN	15	1650
209	0	1	1	1	0.71	0.50	NaN	NaN	16	1650
210	0	1	1	1	0.71	0.50	NaN	NaN	17	1650
211	0	1	1	1	0.71	0.50	NaN	NaN	18	1650
212	0	1	1	1	0.71	0.50	NaN	NaN	19	1650
213	0	1	1	1	0.71	0.50	NaN	NaN	20	1650
214	0	1	1	1	0.71	0.50	NaN	NaN	21	1650
215	0	1	1	1	0.71	0.50	NaN	NaN	22	1650
216	0	1	1	1	0.71	0.50	NaN	NaN	23	1650
217	0	1	1	1	0.71	0.50	NaN	NaN	24	1650
218	0	1	1	1	0.71	0.50	NaN	NaN	25	1650
219	0	1	1	1	0.71	0.50	NaN	NaN	26	1650
220	0	1	1	1	0.71	0.50	NaN	NaN	27	1650
221	0	1	1	1	0.71	0.50	NaN	NaN	28	1650
222	0	1	1	1	0.71	0.50	NaN	NaN	29	1650
223	0	1	1	1	0.71	0.50	NaN	NaN	30	1650
224	0	1	1	1	0.71	0.50	NaN	NaN	15	1700
225	0	1	1	1	0.71	0.50	NaN	NaN	16	1700
226	0	1	1	1	0.71	0.50	NaN	NaN	17	1700
227	0	1	1	1	0.71	0.50	NaN	NaN	18	1700
228	0	1	1	1	0.71	0.50	NaN	NaN	19	1700
229	0	1	1	1	0.71	0.50	NaN	NaN	20	1700
230	0	1	1	1	0.71	0.50	NaN	NaN	21	1700
231	0	1	1	1	0.71	0.50	NaN	NaN	22	1700
232	0	1	1	1	0.71	0.50	NaN	NaN	23	1700
233	0	1	1	1	0.71	0.50	NaN	NaN	24	1700
234	0	1	1	1	0.71	0.50	NaN	NaN	25	1700
235	0	1	1	1	0.71	0.50	NaN	NaN	26	1700
236	0	1	1	1	0.71	0.50	NaN	NaN	27	1700
237	0	1	1	1	0.71	0.50	NaN	NaN	28	1700
238	0	1	1	1	0.71	0.50	NaN	NaN	29	1700
239	0	1	1	1	0.71	0.50	NaN	NaN	30	1700
240	0	1	1	1	0.71	0.50	NaN	NaN	15	1750
241	0	1	1	1	0.71	0.50	NaN	NaN	16	1750
242	0	1	1	1	0.71	0.50	NaN	NaN	17	1750
243	0	1	1	1	0.71	0.50	NaN	NaN	18	1750
244	0	1	1	1	0.71	0.50	NaN	NaN	19	1750
245	0	1	1	1	0.71	0.50	NaN	NaN	20	1750
246	0	1	1	1	0.71	0.50	NaN	NaN	21	1750
247	0	1	1	1	0.71	0.50	NaN	NaN	22	1750
248	0	1	1	1	0.71	0.50	NaN	NaN	23	1750
249	0	1	1	1	0.71	0.50	NaN	NaN	24	1750
250	0	1	1	1	0.71	0.50	NaN	NaN	25	1750
251	0	1	1	1	0.71	0.50	NaN	NaN	26	1750
252	0	1	1	1	0.71	0.50	NaN	NaN	27	1750
253	0	1	1	1	0.71	0.50	NaN	NaN	28	1750
254	0	1	1	1	0.71	0.50	NaN	NaN	29	1750
255	0	1	1	1	0.71	0.50	NaN	NaN	30	1750
256	0	1	1	1	0.71	0.50	NaN	NaN	15	1800
257	0	1	1	1	0.71	0.50	NaN	NaN	16	1800
258	0	1	1	1	0.71	0.50	NaN	NaN	17	1800
259	0	1	1	1	0.71	0.50	NaN	NaN	18	1800
260	0	1	1	1	0.71	0.50	NaN	NaN	19	1800
261	0	1	1	1	0.71	0.50	NaN	NaN	20	1800
262	0	1	1	1	0.71	0.50	NaN	NaN	21	1800
263	0	1	1	1	0.71	0.50	NaN	NaN	22	1800
264	0	1	1	1	0.71	0.50	NaN	NaN	23	1800
265	0	1	1	1	0.71	0.50	NaN	NaN	24	1800
266	0	1	1	1	0.71	0.50	NaN	NaN	25	1800
267	0	1	1	1	0.71	0.50	NaN	NaN	26	1800
268	0	1	1	1	0.71	0.50	NaN	NaN	27	1800
269	0	1	1	1	0.71	0.50	NaN	NaN	28	1800
270	0	1	1	1	0.71	0.50	NaN	NaN	29	1800
271	0	1	1	1	0.71	0.50	NaN	NaN	30	1800
272	0	1	1	1	0.71	0.50	NaN	NaN	15	1850
273	0	1	1	1	0.71	0.50	NaN	NaN	16	1850
274	0	1	1	1	0.71	0.50	NaN	NaN	17	1850
275	0	1	1	1	0.71	0.50	NaN	NaN	18	1850
276	0	1	1	1	0.71	0.50	NaN	NaN	19	1850
277	0	1	1	1	0.71	0.50	NaN	NaN	20	1850
278	0	1	1	1	0.71	0.50	NaN	NaN	21	1850
279	0	1	1	1	0.71	0.50	NaN	NaN	22	1850
280	0	1	1	1	0.71	0.50	NaN	NaN	23	1850
281	0	1	1	1	0.71	0.50	NaN	NaN	24	1850
282	0	1	1	1	0.71	0.50	NaN	NaN	25	1850
283	0	1	1	1	0.71	0.50	NaN	NaN	26	1850
284	0	1	1	1	0.71	0.50	NaN	NaN	27	1850
285	0	1	1	1	0.71	0.50	NaN	NaN	28	1850
286	0	1	1	1	0.71	0.50	NaN	NaN	29	1850
287	0	1	1	1	0.71	0.50	NaN	NaN	30	1850
288	0	1	1	1	0.71	0.50	NaN	NaN	15	1900
289	0	1	1	1	0.71	0.50	NaN	NaN	16	1900
290	0	1	1	1	0.71	0.50	NaN	NaN	17	1900
291	0	1	1	1	0.71	0.50	NaN	NaN	18	1900
292	0	1	1	1	0.71	0.50	NaN	NaN	19	1900
293	0	1	1	1	0.71	0.50	NaN	NaN	20	1900
294	0	1	1	1	0.71	0.50	NaN	NaN	21	1900
295	0	1	1	1	0.71	0.50	NaN	NaN	22	1900
296	0	1	1	1	0.71	0.50	NaN	NaN	23	1900
297	0	1	1	1	0.71	0.50	NaN	NaN	24	1900
298	0	1	1	1	0.71	0.50	NaN	NaN	25	1900
299	0	1	1	1	0.71	0.50	NaN	NaN	26	1900
300	0	1	1	1	0.71	0.50	NaN	NaN	27	1900
301	0	1	1	1	0.71	0.50	NaN	NaN	28	1900
302	0	1	1	1	0.71	0.50	NaN	NaN	29	1900
303	0	1	1	1	0.71	0.50	NaN	NaN	30	1900
